Group 0 - Layer 0 - Cap. target 25388.22222222222 -  Cap. divergence -0.22222222221898846 mAh,Group 1 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -0.06666666666569654 mAh,Group 2 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -19.066666666665697 mAh,Group 3 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -93.0666666666657 mAh,Group 4 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -59.0666666666657 mAh,Group 5 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -0.06666666666569654 mAh,Group 6 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 0.9333333333343035 mAh,Group 7 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 5.9333333333343035 mAh,Group 8 - Layer 0 - Cap. target 25387.911111111112 -  Cap. divergence 4.088888888887595 mAh,Group 9 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 41.9333333333343 mAh,Group 10 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 52.9333333333343 mAh,Group 11 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -0.06666666666569654 mAh,Group 12 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -54.0666666666657 mAh,Group 13 - Layer 0 - Cap. target 25387.911111111112 -  Cap. divergence 0.08888888888759539 mAh,Group 14 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 0.9333333333343035 mAh,Group 15 - Layer 0 - Cap. target 25387.911111111112 -  Cap. divergence -7.911111111112405 mAh,Group 16 - Layer 0 - Cap. target 25388.377777777776 -  Cap. divergence 28.62222222222408 mAh,Group 17 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 3.9333333333343035 mAh,Group 18 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 51.9333333333343 mAh,Group 19 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -0.06666666666569654 mAh,Group 20 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 9.933333333334303 mAh,Group 21 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 0.9333333333343035 mAh,Group 22 - Layer 0 - Cap. target 25387.911111111112 -  Cap. divergence 2.0888888888875954 mAh,Group 23 - Layer 0 - Cap. target 25387.911111111112 -  Cap. divergence 33.088888888887595 mAh,Group 24 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -0.06666666666569654 mAh,Group 25 - Layer 0 - Cap. target 25387.911111111112 -  Cap. divergence 10.088888888887595 mAh,Group 26 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 60.9333333333343 mAh,Group 27 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -2.0666666666656965 mAh,Group 28 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -0.06666666666569654 mAh,Group 29 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 4.9333333333343035 mAh,Group 30 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 42.9333333333343 mAh,Group 31 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence 0.9333333333343035 mAh,Group 32 - Layer 0 - Cap. target 25387.911111111112 -  Cap. divergence 2.0888888888875954 mAh,Group 33 - Layer 0 - Cap. target 25388.066666666666 -  Cap. divergence -0.06666666666569654 mAh,Group 34 - Layer 0 - Cap. target 25387.911111111112 -  Cap. divergence 67.0888888888876 mAh,
3712,3758,3744,3726,3712,3714,3703,3688,3718,3673,3731,3711,3701,3707,3759,3721,3703,3695,3740,3718,3726,3713,3720,3720,3718,3717,3712,3699,3753,3689,3738,3854,3724,3713,3756,
3780,3643,3743,3634,3709,3713,3699,3687,3681,3695,3730,3664,3760,3709,3738,3740,3632,3705,3720,3670,3688,3680,3722,3719,3668,3690,3706,3694,3804,3653,3717,3643,3634,3717,3714,
3611,3758,3734,3721,3704,3654,3629,3683,3677,3670,3687,3710,3697,3657,3640,3710,3655,3692,3694,3714,3683,3759,3660,3664,3650,3634,3701,3670,3640,3650,3693,3743,3652,3738,3713,
3662,3590,3568,3583,3651,3713,3697,3696,3678,3672,3708,3663,3575,3663,3637,3641,3699,3692,3710,3639,3647,3597,3662,3710,3687,3705,3682,3603,3556,3729,3706,3565,3716,3634,3724,
3557,3586,3566,3581,3526,3577,3566,3569,3567,3668,3557,3616,3555,3584,3562,3556,3624,3557,3559,3601,3591,3571,3583,3581,3560,3575,3570,3644,3556,3589,3546,3563,3581,3544,3527,
3546,3529,3507,3527,3517,3512,3558,3566,3561,3546,3517,3514,3527,3547,3540,3508,3579,3543,3512,3537,3534,3552,3538,3518,3556,3544,3550,3561,3542,3549,3517,3515,3572,3528,3512,
3520,3524,3507,3523,3510,3505,3537,3505,3510,3506,3511,3510,3519,3521,3513,3504,3525,3508,3505,3509,3529,3517,3505,3509,3549,3533,3528,3515,3537,3534,3514,3506,3511,3514,3509,
Group 0 - Layer 1 - Cap. target 36268.88888888889 -  Cap. divergence 0.11111111110949423 mAh,Group 1 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 9.333333333328483 mAh,Group 2 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -70.66666666667152 mAh,Group 3 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -0.6666666666715173 mAh,Group 4 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -5.666666666671517 mAh,Group 5 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 26.333333333328483 mAh,Group 6 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 10.333333333328483 mAh,Group 7 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -3.6666666666715173 mAh,Group 8 - Layer 1 - Cap. target 36268.444444444445 -  Cap. divergence -28.444444444445253 mAh,Group 9 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -42.66666666667152 mAh,Group 10 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 19.333333333328483 mAh,Group 11 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -1.6666666666715173 mAh,Group 12 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -9.666666666671517 mAh,Group 13 - Layer 1 - Cap. target 36268.444444444445 -  Cap. divergence 10.555555555554747 mAh,Group 14 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 9.333333333328483 mAh,Group 15 - Layer 1 - Cap. target 36268.444444444445 -  Cap. divergence -1.4444444444452529 mAh,Group 16 - Layer 1 - Cap. target 36269.11111111111 -  Cap. divergence -0.11111111110949423 mAh,Group 17 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 0.3333333333284827 mAh,Group 18 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 21.333333333328483 mAh,Group 19 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 12.333333333328483 mAh,Group 20 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -12.666666666671517 mAh,Group 21 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -14.666666666671517 mAh,Group 22 - Layer 1 - Cap. target 36268.444444444445 -  Cap. divergence -1.4444444444452529 mAh,Group 23 - Layer 1 - Cap. target 36268.444444444445 -  Cap. divergence -3.444444444445253 mAh,Group 24 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 5.333333333328483 mAh,Group 25 - Layer 1 - Cap. target 36268.444444444445 -  Cap. divergence 8.555555555554747 mAh,Group 26 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -3.6666666666715173 mAh,Group 27 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 4.333333333328483 mAh,Group 28 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 16.333333333328483 mAh,Group 29 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -0.6666666666715173 mAh,Group 30 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 31.333333333328483 mAh,Group 31 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence 12.333333333328483 mAh,Group 32 - Layer 1 - Cap. target 36268.444444444445 -  Cap. divergence -0.4444444444452529 mAh,Group 33 - Layer 1 - Cap. target 36268.66666666667 -  Cap. divergence -2.6666666666715173 mAh,Group 34 - Layer 1 - Cap. target 36268.444444444445 -  Cap. divergence -0.4444444444452529 mAh,
3779,3705,3725,3724,3761,3702,3690,3689,3702,3701,3671,3685,3668,3751,3720,3679,3692,3680,3683,3711,3671,3701,3682,3679,3654,3686,3665,3669,3675,3714,3677,3737,3669,3704,3731,
3707,3701,3696,3677,3717,3708,3689,3683,3689,3699,3668,3664,3666,3719,3728,3675,3660,3674,3677,3695,3658,3644,3762,3676,3648,3685,3661,3661,3739,3731,3655,3703,3668,3653,3726,
3627,3730,3695,3682,3711,3689,3688,3683,3687,3672,3664,3662,3657,3676,3673,3665,3647,3654,3672,3643,3654,3636,3676,3664,3653,3684,3658,3657,3656,3630,3654,3674,3667,3676,3710,
3624,3620,3676,3720,3672,3684,3640,3669,3674,3693,3663,3653,3650,3653,3657,3665,3660,3652,3663,3659,3655,3642,3671,3657,3643,3665,3656,3651,3631,3636,3651,3663,3658,3649,3679,
3700,3622,3663,3743,3659,3687,3655,3652,3674,3664,3661,3652,3650,3650,3644,3664,3636,3632,3654,3673,3648,3625,3646,3656,3698,3665,3653,3650,3666,3631,3649,3658,3636,3648,3673,
3605,3626,3670,3569,3586,3683,3678,3646,3665,3668,3660,3650,3650,3644,3674,3639,3635,3642,3645,3640,3645,3624,3639,3654,3617,3645,3652,3637,3623,3705,3647,3653,3635,3644,3671,
3558,3628,3532,3564,3558,3565,3600,3649,3580,3564,3659,3651,3648,3579,3570,3648,3626,3643,3643,3609,3646,3614,3584,3629,3600,3581,3645,3646,3626,3582,3644,3579,3636,3648,3549,
3603,3579,3523,3545,3556,3544,3551,3536,3531,3535,3583,3603,3588,3563,3562,3577,3611,3612,3598,3593,3600,3619,3589,3586,3639,3573,3564,3615,3585,3563,3595,3541,3645,3561,3514,
3547,3537,3511,3526,3528,3526,3549,3535,3527,3517,3531,3524,3553,3529,3534,3528,3567,3540,3533,3542,3540,3608,3513,3537,3579,3560,3560,3557,3553,3552,3594,3537,3529,3559,3510,
3519,3530,3507,3518,3515,3507,3539,3523,3511,3513,3528,3523,3529,3515,3516,3527,3535,3540,3522,3516,3539,3541,3505,3527,3543,3533,3551,3530,3531,3524,3534,3536,3525,3524,3505,
Group 0 - Layer 2 - Cap. target 50776.44444444444 -  Cap. divergence -0.4444444444379769 mAh,Group 1 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -9.133333333331393 mAh,Group 2 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence 13.866666666668607 mAh,Group 3 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence 92.8666666666686 mAh,Group 4 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence 60.86666666666861 mAh,Group 5 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -2.133333333331393 mAh,Group 6 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -10.133333333331393 mAh,Group 7 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence 3.866666666668607 mAh,Group 8 - Layer 2 - Cap. target 50775.822222222225 -  Cap. divergence -4.822222222224809 mAh,Group 9 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence 7.866666666668607 mAh,Group 10 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence 4.866666666668607 mAh,Group 11 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -0.13333333333139308 mAh,Group 12 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -0.13333333333139308 mAh,Group 13 - Layer 2 - Cap. target 50775.822222222225 -  Cap. divergence -3.8222222222248092 mAh,Group 14 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -1.133333333331393 mAh,Group 15 - Layer 2 - Cap. target 50775.822222222225 -  Cap. divergence -1.8222222222248092 mAh,Group 16 - Layer 2 - Cap. target 50776.75555555555 -  Cap. divergence -29.755555555551837 mAh,Group 17 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -1.133333333331393 mAh,Group 18 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -26.133333333331393 mAh,Group 19 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -10.133333333331393 mAh,Group 20 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence 0.8666666666686069 mAh,Group 21 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence 15.866666666668607 mAh,Group 22 - Layer 2 - Cap. target 50775.822222222225 -  Cap. divergence -1.8222222222248092 mAh,Group 23 - Layer 2 - Cap. target 50775.822222222225 -  Cap. divergence -4.822222222224809 mAh,Group 24 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -0.13333333333139308 mAh,Group 25 - Layer 2 - Cap. target 50775.822222222225 -  Cap. divergence -6.822222222224809 mAh,Group 26 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -15.133333333331393 mAh,Group 27 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -5.133333333331393 mAh,Group 28 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -0.13333333333139308 mAh,Group 29 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -5.133333333331393 mAh,Group 30 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -25.133333333331393 mAh,Group 31 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -11.133333333331393 mAh,Group 32 - Layer 2 - Cap. target 50775.822222222225 -  Cap. divergence -10.82222222222481 mAh,Group 33 - Layer 2 - Cap. target 50776.13333333333 -  Cap. divergence -5.133333333331393 mAh,Group 34 - Layer 2 - Cap. target 50775.822222222225 -  Cap. divergence 1.1777777777751908 mAh,
3773,3741,3752,3728,3716,3727,3730,3691,3681,3689,3683,3719,3688,3679,3686,3733,3705,3733,3686,3719,3668,3735,3778,3731,3782,3709,3643,3685,3703,3719,3681,3757,3725,3685,3655,
3859,3755,3753,3726,3762,3656,3690,3687,3649,3661,3656,3661,3670,3643,3637,3656,3703,3645,3643,3687,3747,3732,3684,3737,3646,3712,3642,3667,3692,3646,3683,3721,3716,3771,3756,
3610,3787,3651,3725,3716,3702,3679,3646,3649,3653,3646,3652,3647,3643,3636,3682,3631,3626,3642,3720,3649,3673,3633,3627,3797,3691,3637,3639,3734,3665,3643,3759,3659,3633,3654,
3651,3664,3648,3721,3700,3631,3739,3641,3645,3661,3644,3651,3645,3643,3636,3633,3697,3690,3635,3631,3644,3730,3694,3622,3630,3627,3636,3681,3652,3692,3637,3638,3676,3632,3654,
3774,3635,3642,3668,3640,3630,3667,3639,3634,3647,3634,3647,3639,3641,3634,3630,3629,3622,3634,3613,3640,3616,3631,3619,3616,3623,3636,3632,3690,3650,3631,3637,3695,3631,3644,
3595,3601,3624,3634,3640,3629,3622,3639,3634,3623,3630,3646,3632,3634,3633,3629,3627,3621,3627,3610,3633,3614,3626,3611,3613,3622,3635,3630,3598,3629,3620,3621,3629,3628,3644,
3592,3600,3621,3626,3615,3629,3613,3630,3630,3633,3627,3639,3638,3630,3628,3626,3626,3620,3623,3609,3608,3606,3625,3609,3612,3620,3634,3630,3636,3620,3617,3611,3629,3624,3643,
3590,3581,3620,3609,3609,3622,3611,3629,3622,3620,3620,3637,3627,3628,3622,3625,3626,3620,3616,3608,3604,3603,3620,3609,3603,3609,3627,3625,3648,3618,3616,3604,3615,3624,3642,
3579,3599,3595,3604,3593,3621,3607,3609,3617,3616,3620,3637,3627,3627,3622,3625,3625,3619,3615,3608,3603,3601,3604,3608,3602,3603,3625,3619,3582,3617,3615,3584,3625,3622,3611,
3579,3576,3586,3589,3592,3620,3607,3607,3616,3614,3619,3622,3624,3617,3616,3619,3608,3619,3615,3607,3601,3600,3590,3607,3590,3597,3624,3615,3580,3608,3607,3598,3608,3624,3610,
3559,3573,3581,3599,3592,3589,3560,3604,3607,3601,3609,3605,3616,3606,3610,3605,3618,3618,3614,3607,3601,3599,3590,3606,3585,3596,3621,3614,3579,3598,3607,3567,3611,3607,3593,
3567,3558,3579,3587,3578,3609,3554,3604,3604,3597,3608,3603,3598,3598,3606,3592,3582,3608,3602,3603,3597,3594,3589,3602,3579,3593,3611,3603,3566,3600,3602,3561,3530,3592,3592,
3538,3553,3570,3546,3550,3584,3544,3551,3599,3590,3599,3546,3569,3592,3605,3584,3540,3594,3599,3606,3594,3568,3589,3595,3579,3593,3606,3590,3560,3585,3596,3565,3527,3589,3575,
3510,3544,3568,3507,3534,3525,3543,3603,3584,3579,3586,3511,3556,3591,3604,3535,3530,3540,3599,3538,3588,3521,3521,3588,3542,3574,3584,3541,3556,3524,3596,3542,3520,3509,3504,
Group 0 - Layer 3 - Cap. target 50776.44444444444 -  Cap. divergence 0.5555555555620231 mAh,Group 1 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -0.13333333333139308 mAh,Group 2 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence 75.8666666666686 mAh,Group 3 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence 0.8666666666686069 mAh,Group 4 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence 3.866666666668607 mAh,Group 5 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -24.133333333331393 mAh,Group 6 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -1.133333333331393 mAh,Group 7 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -6.133333333331393 mAh,Group 8 - Layer 3 - Cap. target 50775.822222222225 -  Cap. divergence 29.17777777777519 mAh,Group 9 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -7.133333333331393 mAh,Group 10 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -77.1333333333314 mAh,Group 11 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence 1.866666666668607 mAh,Group 12 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence 63.86666666666861 mAh,Group 13 - Layer 3 - Cap. target 50775.822222222225 -  Cap. divergence -6.822222222224809 mAh,Group 14 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -9.133333333331393 mAh,Group 15 - Layer 3 - Cap. target 50775.822222222225 -  Cap. divergence 11.17777777777519 mAh,Group 16 - Layer 3 - Cap. target 50776.75555555555 -  Cap. divergence 1.2444444444481633 mAh,Group 17 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -3.133333333331393 mAh,Group 18 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -47.13333333333139 mAh,Group 19 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -2.133333333331393 mAh,Group 20 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence 1.866666666668607 mAh,Group 21 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -2.133333333331393 mAh,Group 22 - Layer 3 - Cap. target 50775.822222222225 -  Cap. divergence 1.1777777777751908 mAh,Group 23 - Layer 3 - Cap. target 50775.822222222225 -  Cap. divergence -24.82222222222481 mAh,Group 24 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -5.133333333331393 mAh,Group 25 - Layer 3 - Cap. target 50775.822222222225 -  Cap. divergence -11.82222222222481 mAh,Group 26 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -42.13333333333139 mAh,Group 27 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence 2.866666666668607 mAh,Group 28 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -16.133333333331393 mAh,Group 29 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence 0.8666666666686069 mAh,Group 30 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -49.13333333333139 mAh,Group 31 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence -2.133333333331393 mAh,Group 32 - Layer 3 - Cap. target 50775.822222222225 -  Cap. divergence 9.17777777777519 mAh,Group 33 - Layer 3 - Cap. target 50776.13333333333 -  Cap. divergence 7.866666666668607 mAh,Group 34 - Layer 3 - Cap. target 50775.822222222225 -  Cap. divergence -67.82222222222481 mAh,
3906,3769,3734,3808,3714,3738,3780,3685,3686,3712,3736,3738,3755,3740,3753,3741,3727,3774,3745,3702,3831,3771,3825,3746,3817,3689,3719,3678,3785,3740,3879,3736,3947,3797,3762,
3763,3768,3761,3761,3822,3748,3696,3704,3758,3679,3706,3680,3728,3706,3692,3706,3707,3774,3699,3732,3671,3766,3705,3709,3955,3755,3679,3734,3772,3696,3684,3724,3748,3779,3762,
3616,3767,3732,3724,3711,3742,3745,3803,3736,3676,3732,3666,3746,3735,3683,3695,3679,3785,3744,3700,3670,3599,3789,3705,3757,3708,3669,3671,3705,3695,3740,3745,3708,3651,3780,
3984,3748,3731,3662,3712,3685,3695,3672,3677,3707,3714,3739,3679,3714,3848,3824,3730,3642,3701,3699,3602,3903,3600,3587,3642,3708,3713,3637,3702,3664,3904,3870,3742,3803,3684,
3601,3588,3840,3620,3574,3708,3691,3658,3762,3725,3776,3682,3696,3679,3641,3715,3628,3619,3769,3791,3972,3598,3864,3818,3588,3706,3668,3759,3666,3813,3577,3648,3613,3642,3687,
3579,3598,3696,3605,3570,3658,3618,3643,3674,3600,3581,3650,3639,3644,3646,3615,3620,3635,3589,3591,3574,3597,3579,3586,3579,3582,3724,3684,3602,3606,3564,3643,3598,3623,3674,
3560,3586,3556,3666,3825,3632,3612,3593,3579,3600,3580,3600,3608,3582,3600,3573,3607,3585,3589,3586,3573,3593,3571,3583,3579,3589,3578,3602,3594,3657,3554,3573,3571,3594,3572,
3547,3612,3551,3602,3564,3571,3570,3598,3578,3591,3573,3587,3595,3582,3591,3572,3601,3585,3570,3583,3571,3589,3565,3583,3578,3580,3574,3596,3581,3569,3552,3559,3569,3584,3561,
3547,3565,3549,3578,3567,3561,3577,3587,3577,3591,3566,3587,3588,3578,3571,3564,3594,3572,3575,3578,3562,3580,3561,3582,3578,3576,3571,3583,3585,3567,3551,3550,3564,3583,3555,
3550,3565,3545,3568,3559,3567,3564,3582,3575,3584,3552,3578,3563,3576,3582,3569,3592,3571,3559,3577,3557,3576,3560,3582,3563,3576,3571,3570,3571,3555,3545,3550,3559,3583,3552,
3537,3561,3544,3560,3551,3557,3561,3587,3566,3584,3563,3577,3577,3576,3564,3571,3585,3580,3569,3563,3554,3569,3548,3580,3575,3574,3570,3578,3558,3554,3546,3547,3554,3577,3536,
3534,3558,3540,3560,3546,3553,3556,3566,3563,3583,3542,3570,3562,3567,3554,3555,3584,3566,3543,3560,3553,3561,3547,3576,3529,3574,3569,3565,3558,3554,3543,3546,3545,3525,3543,
3528,3547,3539,3532,3536,3518,3556,3536,3555,3570,3539,3565,3555,3533,3531,3547,3570,3554,3538,3557,3548,3528,3540,3561,3516,3574,3561,3564,3557,3554,3544,3542,3535,3525,3515,
3525,3544,3534,3531,3529,3514,3554,3556,3519,3567,3539,3559,3549,3557,3511,3540,3554,3531,3539,3555,3540,3544,3523,3553,3515,3573,3568,3558,3524,3553,3544,3541,3532,3518,3525,
